PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
5.0,6.086440218420179,2.6704468690129444,0.6875144350836817,0.2294686921585319,1.0,75.26785457012375,48.01328983517721,2.0,1.0,0.0,2.0,0.0,0.0,2903.14,195.52,2857.59,200.51,79.70325144057352,11.50953528,1.0,0.0
0.0,7.393074678829161,3.456982165655317,0.7674157855025661,0.17412789015162758,693.0,77.20577711819058,70.87150499330653,2.0,0.0,1.0,1.0,1.0,2.0,2435.56,591.61,1462.01,536.68,79.23633150425006,12.00947781,0.7412731862966665,0.047424183333333376
0.0,5.0740942363550605,4.025459365331107,0.5103853961076079,0.3372582779999444,545.0,33.23001981064382,37.57773107539866,1.0,0.0,0.0,2.0,0.0,0.0,1808.47,343.5,2436.27,221.71,89.44897931511885,12.28424881,0.6468713002571423,0.013204471428571429
5.0,5.9842450543944254,2.7656137826571072,0.7433145900075274,0.30600834937764293,1.0,68.49188651781448,48.06018990176571,0.0,1.0,0.0,2.0,0.0,2.0,2674.31,178.26,2900.51,194.35,51.434518625609165,11.62971352,1.0,0.0
0.0,7.4602499842120835,2.758796196863576,0.7912596400589345,0.22357597608536484,210.0,48.22887336667377,81.928659273053,2.0,1.0,1.0,0.0,0.0,1.0,2775.41,236.2,2190.72,647.18,80.65848852701069,11.10645457,0.1883534432500001,0.0
0.0,5.0260052421830075,4.0316247924194455,0.7695094971467199,0.38223897572880466,215.0,42.578906073199335,39.65004775093485,0.0,0.0,0.0,1.0,1.0,1.0,359.71,164.64,2434.94,304.36,76.7815182448295,12.26623357,0.6476175918499995,0.004991666666666668
0.0,5.033761130954703,3.4553857662390475,0.631309026770075,0.24599153351125683,558.0,33.427853241388114,97.92241380774729,2.0,0.0,0.0,2.0,1.0,0.0,3138.2,228.91,1217.09,746.95,79.01440103470762,12.25219469,0.6599441080833331,0.015082833333333339
0.0,5.2673568427073825,3.994693225990001,0.5776126607515903,0.2413352384788054,503.0,54.397347607046356,31.35021408298158,0.0,1.0,0.0,1.0,0.0,1.0,128.43,521.68,158.09,205.08,86.25775884579778,12.08801127,0.5488762143571426,0.006674577380952381
0.0,7.490697554347032,2.0521169842635523,0.782685874108044,0.2090670229697561,687.0,54.139128942461916,33.50198604394213,0.0,1.0,2.0,1.0,1.0,0.0,169.43,713.47,3733.34,215.79,34.329995516991175,11.34362422,0.3877876517992854,0.11695308333333332
0.0,6.213135499366194,4.130162432954973,0.5237638348035623,0.20443521321811742,334.0,47.285624281341654,37.12039330191596,2.0,1.0,0.0,2.0,0.0,0.0,1451.39,625.46,1632.24,272.26,84.24391953902015,11.60867361,0.7897018154430956,0.011219141666666672
5.0,6.011206609682483,3.706595084501218,0.7716599893406313,0.16892847101211322,462.0,60.77726782262096,95.9407567333105,2.0,0.0,1.0,1.0,1.0,2.0,2594.32,190.47,2839.13,209.03,81.94341239030567,11.94019989,0.9658894805,0.0054335
3.0,5.074965565461122,4.006200478223733,0.7366037325837235,0.3644076948130106,156.0,95.07374484619801,53.703203634242904,1.0,0.0,1.0,1.0,1.0,2.0,400.0,200.0,2890.4,199.96,82.11132348847163,11.13342642,0.5618150045699996,0.024363500000000003
0.0,5.198778067399575,2.6390229797093214,0.7992747915385223,0.37898283913330316,1.0,61.65960812047278,31.530304612567257,0.0,0.0,1.0,1.0,0.0,0.0,377.77,164.14,4200.11,792.34,68.31644515126557,11.60188574,0.3576147777233329,0.020019500000000003
5.0,5.846137578119494,2.009878765355903,0.6655922169555535,0.25700173296796397,196.0,75.45535523649721,66.27986861098817,0.0,0.0,1.0,0.0,0.0,2.0,2956.35,197.28,2907.69,205.25,93.55874339983957,11.09386374,1.0,0.0
5.0,5.932643896390727,2.3405907114526223,0.5125158422778089,0.3015687527772154,1.0,38.50582788797773,99.79758969764691,2.0,1.0,1.0,0.0,0.0,2.0,2747.17,193.79,2889.94,193.49,52.686677075411964,12.21112706,1.0,0.0
0.0,5.909780225723127,3.69390159357189,0.790878863423345,0.35324532968957045,403.0,32.78768687149604,47.7239949383857,2.0,0.0,0.0,0.0,0.0,0.0,2016.6,417.93,1559.79,221.11,78.03537965411822,12.28209271,0.4571145176833329,0.0009989999999999999
0.0,5.2186883687844965,3.975714438202933,0.5660134026830257,0.35459797770834306,485.0,34.545572570496816,39.945329307845135,0.0,0.0,1.0,2.0,0.0,2.0,2243.24,545.97,2157.96,672.09,68.46259322440869,12.12247868,0.9328862660000011,0.07713400297619048
5.0,6.239663241430109,3.0144058864563466,0.7494862340754282,0.2583685956508744,428.0,61.761851582859094,73.2780984617827,2.0,1.0,1.0,0.0,1.0,0.0,2830.16,196.56,2851.44,198.07,77.90712296263983,11.87175845,1.0,0.000343
