PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0.0,5.048576488842582,2.5999703001270165,0.5116102318309962,0.3977602571326122,252.20494787787464,32.012800044196624,30.1612043711349,1.0,1.0,2.0,0.0,0.0,1.0,4231.44,255.66,1354.43,361.91,90.89724781450114,11.53259813,0.6335999394424993,0.3927336654761903
0.0,5.048576488842582,2.5999703001270165,0.5116102318309962,0.3977602571326122,252.20494787787464,32.012800044196624,30.1612043711349,1.0,1.0,2.0,0.0,0.0,1.0,4231.44,255.66,1354.43,361.91,90.89724781450114,11.53255844,0.6335999394424993,0.3927336654761903
0.0,5.063096450925087,2.145158437856937,0.7788494168917832,0.36971110241309807,517.1889065008489,34.22032885662836,44.85428294500026,1.0,1.0,2.0,0.0,0.0,1.0,1786.86,164.57,1354.43,361.91,46.362109369411456,11.47528921,0.5528556624666663,0.36795629999999974
4.0,7.0193120764415555,4.497870627231822,0.7837707808919603,0.35116749396899793,328.7672263899139,30.00261036024593,33.44741927313755,1.0,1.0,2.0,0.0,0.0,1.0,1114.93,151.18,2876.81,194.16,91.24027764106299,11.36610405,0.7337805005000003,0.32336739166666656
0.0,5.048576488842582,2.5999703001270165,0.5116102318309962,0.3977602571326122,252.20494787787464,32.012800044196624,30.1612043711349,1.0,1.0,2.0,0.0,0.0,1.0,4231.44,255.66,1354.43,361.91,90.89724781450114,11.53255844,0.6335999394424993,0.3927336654761903
0.0,5.023113697017029,3.3675593573658213,0.5044564752190611,0.39051612336142827,633.1969486481429,68.42887279022837,85.40725829241292,1.0,1.0,2.0,0.0,0.0,1.0,266.63,131.84,1354.43,361.91,40.07883434210129,11.47529288,0.6093788262499998,0.3457272500000003
0.0,5.237407862865074,3.5616545707516494,0.7541118320063044,0.37106506600580935,635.3942732319232,53.64617853448131,30.11694546504374,1.0,1.0,2.0,0.0,0.0,1.0,266.04,133.01,1354.43,361.91,39.08185697868251,11.4198241,0.5595531351071427,0.24254991666666684
0.0,5.075225187713605,3.9722464836078424,0.5186852230586855,0.39969572996966624,645.7048248749122,67.72819421911574,38.61429024598276,1.0,1.0,2.0,0.0,0.0,1.0,266.04,133.02,1354.43,361.91,46.36288293260425,11.36611201,0.6123194277023806,0.2999067500000001
0.0,5.048576488842582,2.5999703001270165,0.5116102318309962,0.3977602571326122,252.20494787787464,32.012800044196624,30.1612043711349,1.0,1.0,2.0,0.0,0.0,1.0,4231.44,255.66,1354.43,361.91,90.89724781450114,11.53255844,0.6335999394424993,0.3927336654761903
0.0,5.115516682309429,2.446416263274917,0.5450301162547039,0.38840862438014295,411.9699172090114,94.57464766161537,33.560864920575725,1.0,1.0,2.0,0.0,0.0,1.0,843.41,185.28,1354.43,361.91,38.24334480709691,11.47528924,0.5916724766833329,0.41319554999999974
3.0,7.472143965608466,3.3087101101775858,0.5343575352898977,0.19570086331488318,322.66417832526633,69.5562715240021,68.75810045208554,1.0,1.0,2.0,0.0,0.0,1.0,297.59,133.19,2876.81,194.16,87.7368063196636,11.36612177,0.6240184257499998,0.31652569047619056
1.0,7.093354792610535,2.2690828453503027,0.507945685731052,0.38138287439128987,506.7268887090238,34.0156717551712,78.33808929891121,1.0,1.0,0.0,0.0,1.0,2.0,647.35,191.87,3922.45,696.76,50.523698793271464,11.25152727,0.6334222933999996,0.3252344999999998
